Üks,@NN>
Ukraina,@NN>
sõdur,@SUBJ
suri,ROOT
haiglas,@ADVL
haavadesse,@ADVL
.,xxx
"
"
Mõned,@NN>
Seltsi,@NN>
liikmed,@SUBJ
said,ROOT
viga,@OBJ
.,xxx
"
"
Nooruse,@NN>
Maja,@NN>
suures,@AN>
saalis,@ADVL
on,ROOT
näitus,@SUBJ
ja,@J
etteantud,@AN>
teemadel,@SUBJ
tööde,@NN>
võistlus,@ADVL
.,xxx
"
"
Valge,@AN>
Maja,@SUBJ
pole,ROOT
sobiv,@AN>
võrdlus,@PRD
.,xxx
"
"
Miks,@ADVL
Eelise,@NN>
mall,@SUBJ
ei,@NEG
tööta,ROOT
?,xxx
"
"
Euroopa,@NN>
Liit,@SUBJ
ei,@NEG
ole,ROOT
riik,@PRD
.,xxx
"
"
Kuningas,@NN>
Hussein,@SUBJ
lubas,ROOT
neile,@ADVL
poliitilist,@AN>
varjupaika,@OBJ
.,xxx
"
"
Teenis,ROOT
Rootsi,@NN>
armees,@ADVL
kus,@ADVL
sai,@FMV
kapteni,@NN>
auastme,@SUBJ
.,xxx
"
"
Seos,@NN>
Eestiga,@SUBJ
tuleks,ROOT
ära,@Vpart
märkida,@ADVL
.,xxx
"
"
Kogu,@AN>
Kosovo,@NN>
alal,@ADVL
on,ROOT
tugevate,@AN>
maavärinate,@SUBJ
oht,@ADVL
.,xxx
"
"
Põhjamaade,@NN>
Nõukogu,@SUBJ
finantseerivad,ROOT
liikmesriikide,@NN>
parlamendid,@OBJ
.,xxx
"
"
Kas,@ADVL
Postimees,@SUBJ
on,ROOT
kollane,@AN>
ajakirjandus,@SUBJ
?,xxx
"
"
Kui,@J
Orlando,@SUBJ
oli,ROOT
neli,@ADVL
aastat,@<Q
vana,@PRD
suri,@FMV
ta,@SUBJ
isa,@ADVL
.,xxx
"
"
Pärast,@ADVL
Tapat,@<P
jaguneb,ROOT
raudtee,@SUBJ
kaheks,@<NN
.,xxx
"
"
Kõik,@NN>
Vatikani,@NN>
kodanikud,@SUBJ
on,ROOT
katoliiklased,@PRD
ja,@J
pühakojad,@PRD
kuuluvad,@FMV
katoliku,@AN>
kirikusse,@SUBJ
.,xxx
"
"
Link,@NN>
Töö,@NN>
Lipp,@SUBJ
läheb,ROOT
nähtavasti,@ADVL
valesse,@P>
kohta,@ADVL
.,xxx
"
"
Kontroll,@NN>
Vaba,@AN>
Riigi,@P>
üle,@ADVL
oli,ROOT
pea,@ADVL
pidevas,@AN>
kõikumises,@SUBJ
.,xxx
"
"
Uued,@AN>
Piibli,@ADVL
tõlked,@OBJ
tehti,ROOT
ja,@J
trükiti,@FMV
alles,@ADVL
20.,@AN>
sajandil,@ADVL
.,xxx
"
"
Kohaliku,@AN>
Nõukogude,@NN>
võimu,@NN>
algatusel,@ADVL
püüti,ROOT
1960.,@AN>
aastatel,@ADVL
kalmistut,@ADVL
hävitada,@OBJ
.,xxx
"
"
Esimene,@AN>
Eesti,@NN>
naine,@SUBJ
tõusis,ROOT
8000,@ADVL
meetri,@<Q
kõrgusele,@ADVL
.,xxx
"
"
Teisi,@AN>
Maale,@NN>
lähemaid,@AN>
tähti,@ADVL
vaata,ROOT
Maale,@ADVL
lähemate,@AN>
tähtede,@NN>
loendist,@ADVL
.,xxx
"
"
Kas,@ADVL
Tartu,@NN>
Pere,@NN>
Leib,@SUBJ
oli,ROOT
vale,@PRD
?,xxx
"
"
Leningradi,@NN>
Vaimuliku,@NN>
Seminari,@ADVL
lõpetas,ROOT
ta,@SUBJ
1949.,@AN>
aastal,@ADVL
esimese,@AN>
järguga,@OBJ
.,xxx
"
"
Artikkel,@NN>
Tsensuur,@ADVL
on,@FCV
ju,@ADVL
olemas,ROOT
.,xxx
"
"
Kas,@ADVL
Sul,@ADVL
on,ROOT
mingi,@NN>
ettepanek,@SUBJ
?,xxx
"
"
Iisraeli,@NN>
Jumala,@NN>
nimi,@SUBJ
esineb,ROOT
Vanas,@AN>
Testamendis,@ADVL
7000,@ADVL
korda,@<Q
.,xxx
"
"
Kas,@ADVL
Eestis,@ADVL
on,ROOT
praegu,@ADVL
mõisaid,@SUBJ
?,xxx
"
"
Eesti,@NN>
Vabariigi,@NN>
esimesel,@AN>
perioodil,@ADVL
töötasid,ROOT
dr,@ADVL
.,xxx
"
"
Teel,@NN>
Naganosse,@SUBJ
kustus,ROOT
leek,@ADVL
vähemalt,@DN>
üheksa,@ADVL
korda,@<Q
ära,@Vpart
.,xxx
"
"
Vana,@AN>
Toomas,@SUBJ
oleks,@FCV
võinud,ROOT
suurema,@AN>
tormi,@P>
korral,@ADVL
alla,@Vpart
kukkuda,@FMV
.,xxx
"
"
Hansa,@NN>
Liidu,@NN>
mõte,@SUBJ
oli,@FMV
turvata,ROOT
oma,@NN>
kaupmeeste,@NN>
tegevust,@OBJ
võõral,@AN>
maal,@ADVL
.,xxx
"
"
Adolf,@NN>
Friedrich,@SUBJ
oli,ROOT
kaks,@NN>
korda,@<Q
abielus,@PRD
.,xxx
"
"
Gerhard,@NN>
Schröder,@SUBJ
on,@FCV
olnud,ROOT
neli,@ADVL
korda,@<Q
abielus,@ADVL
.,xxx
"
"
Olev,@NN>
Oja,@SUBJ
alustas,ROOT
uue,@AN>
repertuaari,@NN>
hankimisega,@OBJ
.,xxx
"
"
Jaan,@NN>
Tätte,@NN>
juunior,@SUBJ
on,ROOT
minu,@P>
meelest,@ADVL
täiskasvanu,@PRD
ja,@J
elab,@FMV
omaette,@ADVL
.,xxx
"
"
Aleksander,@NN>
Rebane,@SUBJ
on,ROOT
pärit,@ADVL
füüsikute,@NN>
perekonnast,@PRD
.,xxx
"
"
Kaljo,@NN>
Alaküla,@SUBJ
meenutab,ROOT
traagilisi,@AN>
aastaid,@P>
läbi,@ADVL
lenduri,@NN>
pilgu,@OBJ
.,xxx
"
"
Belgias,@NN>
Brüsselis,@SUBJ
algas,ROOT
kolm,@ADVL
päeva,@<Q
kestev,@AN>
ülemaailmne,@AN>
eesti,@AN>
keele,@NN>
õpetajate,@NN>
kohtumine,@ADVL
.,xxx
"
"
Mary,@NN>
Harris,@SUBJ
sündis,ROOT
katoliiklasest,@NN>
farmeri,@NN>
peres,@ADVL
.,xxx
"
"
Maria,@NN>
Kaljuste,@SUBJ
visati,ROOT
erakonnast,@ADVL
välja,@Vpart
.,xxx
"
"
Peterburi,@NN>
Jaani,@NN>
kirik,@SUBJ
kerkib,ROOT
siiski,@ADVL
.,xxx
"
"
Urve,@NN>
Ratas,@SUBJ
on,ROOT
teenistuja,@NN>
tütar,@PRD
.,xxx
"
"
Uku,@NN>
Masingu,@NN>
artiklit,@ADVL
pole,ROOT
ma,@SUBJ
elusast,@AN>
peast,@ADVL
näiteks,@ADVL
näinud,@IMV
.,xxx
"
"
Nõukogude,@NN>
Liidu,@NN>
passis,@SUBJ
oli,ROOT
tema,@NN>
rahvuseks,@NN>
eestlane,@PRD
.,xxx
"
"
Kui,@J
Boriss,@SUBJ
oli,@FMV
mõned,@NN>
korrad,@ADVL
haamriga,@ADVL
löönud,@PRD
",",xxx
siis,@ADVL
granaat,@SUBJ
plahvatas,ROOT
.,xxx
"
"
Chicago,@NN>
Esimene,@AN>
kogudus,@ADVL
arvati,ROOT
EELK,@NN>
koosseisust,@SUBJ
välja,@Vpart
.,xxx
"
"
Aja,@NN>
Pulss,@ADVL
hakkas,@FMV
ilmuma,ROOT
ajakirja,@NN>
Küsimused,@ADVL
ja,@J
Vastused,@ADVL
asemel,@ADVL
1985.,@AN>
aasta,@NN>
jaanuaris,@<P
.,xxx
"
"
Tartus,@NN>
Ateena,@NN>
keskuses,@ADVL
kuulutati,ROOT
välja,@Vpart
2010.,@AN>
aasta,@ADVL
vabatahtlikud,@OBJ
.,xxx
"
"
Jüri,@NN>
Pihl,@SUBJ
võttis,ROOT
omaks,@PRD
",",xxx
et,@J
osa,@SUBJ
tema,@NN>
väiteid,@<NN
olid,@FMV
sobimatud,@PRD
.,xxx
"
"
Euroopa,@NN>
Komisjon,@SUBJ
asub,ROOT
suuremas,@AN>
osas,@ADVL
Brüsselis,@ADVL
.,xxx
"
"
Rakvere,@NN>
Pauluse,@NN>
kogudus,@SUBJ
kasutas,ROOT
kirikut,@ADVL
11,@ADVL
aastat,@<Q
.,xxx
"
"
Praegune,@AN>
Lääne,@NN>
Euroopa,@SUBJ
oma,@PRD
on,ROOT
kolmas,@AN>
ring,@PRD
?,xxx
"
"
Nõukogude,@NN>
Liit,@SUBJ
ei,@NEG
ole,ROOT
tingimata,@ADVL
Venemaa,@PRD
.,xxx
"
"
Nõukogude,@NN>
Liidu,@NN>
kangelase,@NN>
nimetuse,@SUBJ
said,ROOT
95,@OBJ
naist,@<Q
.,xxx
"
"
Onu,@NN>
Jüri,@NN>
Poska,@SUBJ
oli,ROOT
jurist,@NN>
ja,@J
õigeusu,@NN>
preester,@PRD
.,xxx
"
"
Poeg,@NN>
Tõnu,@NN>
Tormis,@SUBJ
on,ROOT
fotograaf,@PRD
.,xxx
"
"
Punase,@NN>
Risti,@NN>
hinnangul,@ADVL
võib,@FCV
olla,ROOT
hukkunud,@ADVL
kuni,@ADVL
1800,@SUBJ
inimest,@<Q
.,xxx
"
"
Minu,@NN>
Isa,@SUBJ
Oli,ROOT
Ausus,@SUBJ
Ise,@ADVL
on,@FMV
eesti,@AN>
ansambel,@PRD
.,xxx
"
"
Vastu,@ADVL
Epu,@ADVL
pakutud,@AN>
pealkiri,@SUBJ
on,ROOT
minu,@ADVL
arvates,@ADVL
parem,@PRD
.,xxx
"
"
Kooselu,@NN>
Tuglasega,@SUBJ
kestis,ROOT
kuni,@ADVL
Elo,@NN>
surmani,@<P
",",xxx
kokku,ROOT
52,ROOT
aastat,@<Q
.,xxx
"
"
Kui,@J
Peetrile,@SUBJ
röövidest,@OBJ
ette,@Vpart
kanti,@FMV
",",xxx
käskis,ROOT
ta,@SUBJ
süüdlased,@ADVL
kindlaks,@ADVL
teha,@OBJ
.,xxx
"
"
Vanem,@NN>
Mart,@NN>
Kull,@SUBJ
oli,ROOT
samuti,@ADVL
arst,@PRD
ja,@J
õppejõud,@PRD
",",xxx
vist,@DN>
dotsent,@PRD
.,xxx
"
"
Artiklis,@NN>
Hukkunute,@NN>
arv,@SUBJ
on,ROOT
hukkunute,@NN>
arv,@SUBJ
50,@ADVL
...,xxx
60,@ADVL
miljonit,@<Q
.,xxx
"
"
Tallinnas,@NN>
Vabaduse,@NN>
väljakul,@SUBJ
avati,ROOT
kolmekümnendad,@AN>
Eesti,@NN>
muusika,@NN>
päevad,@OBJ
.,xxx
"
"
Herbert,@NN>
Marcuse,@SUBJ
sündis,ROOT
Berliinis,@ADVL
väga,@ADVL
rikkas,@AN>
juudi,@NN>
perekonnas,@ADVL
.,xxx
"
"
Alfred,@NN>
Kütt,@SUBJ
omandas,ROOT
põllumajandusliku,@AN>
hariduse,@NN>
Soomes,@ADVL
.,xxx
"
"
Nõukogude,@NN>
Liit,@SUBJ
esitas,ROOT
oktoobrikuu,@NN>
lõpus,@ADVL
Soomele,@NN>
diplomaatilise,@AN>
noodi,@OBJ
.,xxx
"
"
Eesti,@NN>
Ekspressi,@SUBJ
kohustati,ROOT
Made,@P>
ees,@ADVL
kuu,@OBJ
aja,@P>
jooksul,@ADVL
vabandama,@FMV
.,xxx
"
"
Adolf,@NN>
Hitleri,@NN>
nõudmisel,@ADVL
jätkati,ROOT
Eesti,@NN>
territooriumi,@NN>
hoidmist,@ADVL
eelkõige,@ADVL
kahel,@ADVL
põhjusel,@<Q
.,xxx
"
"
Kas,@ADVL
Rootsis,@ADVL
oli,ROOT
Eesti,@NN>
NSV,@NN>
aeg,@SUBJ
?,xxx
"
"
Juhan,@NN>
Partsi,@NN>
valitsus,@SUBJ
astus,ROOT
10.,@AN>
aprillil,@ADVL
2003,@NN>
ametisse,@<Q
ametivande,@NN>
andmisega,@ADVL
Riigikogu,@P>
ees,@ADVL
.,xxx
"
"
Ainult,@DN>
Füüsika,@SUBJ
on,ROOT
kindlasti,@ADVL
liiga,@ADVL
vähe,@ADVL
.,xxx
"
"
Abu,@NN>
Meri,@SUBJ
saabus,ROOT
Lätisse,@ADVL
1993.,@AN>
aastal,@ADVL
meditsiini,@ADVL
õppima,@ADVL
.,xxx
"
"
Peale,@ADVL
Milani,@<P
on,@FCV
ta,@SUBJ
mänginud,ROOT
ka,@DN>
Rooma,@NN>
Lazios,@SUBJ
.,xxx
"
"
Filmimine,@NN>
Itaalias,@SUBJ
toimus,ROOT
igatahes,@ADVL
kokkuleppel,@NN>
Nõukogude,@NN>
Liiduga,@ADVL
.,xxx
"
"
Vallo,@NN>
Kirs,@SUBJ
sündis,ROOT
1987.,@AN>
aastal,@ADVL
Rakveres,@ADVL
.,xxx
"
"
Kuidas,@ADVL
Mustamäe,@NN>
nime,@OBJ
sai,ROOT
?,xxx
"
"
Mida,@OBJ
Jim,@ADVL
peaks,@FCV
tegema,ROOT
?,xxx
"
"
Mida,@OBJ
George,@ADVL
peaks,@FCV
tegema,ROOT
?,xxx
"
"
Kas,@ADVL
Eestis,@ADVL
on,ROOT
suurmeistreid,@SUBJ
?,xxx
"
"
Artiklis,@NN>
Iraak,@SUBJ
on,@FCV
öeldud,ROOT
",",xxx
et,@J
Iraak,@SUBJ
on,@FMV
USA,@NN>
okupatsiooni,@P>
all,@ADVL
.,xxx
"
"
Berliini,@ADVL
Mitte,@ADVL
rajooni,@NN>
vapp,@OBJ
kinnitati,ROOT
ametlikult,@ADVL
9.,@AN>
oktoobril,@ADVL
2001,@ADVL
pärast,@ADVL
rajooni,@NN>
piiride,@NN>
laiendamist,@<P
.,xxx
"
"
Arnold,@NN>
Rüütel,@SUBJ
on,@FCV
olnud,ROOT
ka,@DN>
liikumise,@ADVL
Hoia,@FMV
Eesti,@NN>
Merd,@NN>
esimees,@SUBJ
.,xxx
"
"
August,@NN>
Hunt,@SUBJ
on,ROOT
Eesti,@NN>
ansambel,@PRD
",",xxx
mis,@SUBJ
kogunes,@FMV
2010.,@AN>
aastal,@ADVL
.,xxx
"
"
Sten,@NN>
Karpov,@SUBJ
on,@FCV
sündinud,ROOT
ja,@J
üles,@Vpart
kasvanud,@IMV
Võrus,@ADVL
.,xxx
"
"
Ainuüksi,@DN>
Kraft,@NN>
Foods,@SUBJ
annab,ROOT
osariigis,@ADVL
tööd,@OBJ
enam,@ADVL
kui,@J
5000,@OBJ
inimesele,@<Q
.,xxx
"
"
Real,@NN>
Madrid,@SUBJ
on,@FCV
saanud,ROOT
võidud,@ADVL
ja,@J
vastu,@Vpart
võtnud,@IMV
kaotused,@OBJ
peamiselt,@DN>
viielt,@ADVL
klubilt,@<Q
.,xxx
"
"
Mart,@NN>
Jaanson,@SUBJ
on,@FCV
olnud,ROOT
Tartu,@NN>
Uue,@AN>
Muusika,@NN>
Pidustuste,@NN>
peakorraldaja,@PRD
.,xxx
"
"
Kui,@J
Hitler,@SUBJ
nõudmised,@P>
tagasi,@ADVL
lükkas,@FMV
",",xxx
kuulutasid,ROOT
mõlemad,@SUBJ
riigid,@NN>
Saksamaale,@NN>
3.,@AN>
septembril,@ADVL
sõja,@OBJ
.,xxx
"
"
Pärast,@ADVL
Friedrich,@NN>
Augusti,@NN>
surma,@<P
järgnes,ROOT
talle,@ADVL
troonil,@SUBJ
tema,@NN>
vend,@ADVL
Anton,@SUBJ
.,xxx
"
"
Küllo,@NN>
Arjakas,@SUBJ
on,@FCV
uurinud,ROOT
peamiselt,@ADVL
Eesti,@NN>
lähiajalugu,@OBJ
",",xxx
eriti,@DN>
riigi,@NN>
loomist,@OBJ
.,xxx
"
"
Kas,@ADVL
Eesti,@P>
ajal,@ADVL
oli,ROOT
eraldi,@AN>
Tartu,@NN>
ja,@J
Tartumaa,@NN>
malev,@SUBJ
?,xxx
"
"
Eesti,@NN>
Vabariigi,@P>
ajal,@ADVL
nimetati,ROOT
see,@SUBJ
veel,@ADVL
kord,@ADVL
ümber,@ADVL
Kirjaniku,@NN>
tänavaks,@<P
.,xxx
"
"
Mis,@SUBJ
Sinu,@NN>
ettepanek,@ADVL
oleks,ROOT
?,xxx
"
"
Mida,@OBJ
Sina,@NN>
faktiks,@ADVL
pead,ROOT
?,xxx
"
"
Kes,@SUBJ
Sul,@ADVL
keelab,@FCV
pikemalt,@ADVL
kirjutada,ROOT
või,@J
üldse,@ADVL
tegemata,ROOT
jätta,@OBJ
?,xxx
"
"
Juba,@ADVL
Rooma,@NN>
ajast,@ADVL
alates,@ADVL
on,@FCV
Portugali,@NN>
veinid,@ADVL
olnud,ROOT
rahvusvaheliselt,@ADVL
tuntud,@PRD
.,xxx
"
"
Elo,@NN>
Viidingu,@NN>
isa,@SUBJ
oli,ROOT
poeet,@PRD
ja,@J
näitleja,@PRD
Juhan,@NN>
Viiding,@PRD
.,xxx
"
"
Ellen,@NN>
Polli,@SUBJ
oli,ROOT
abielus,@NN>
Kaljo,@NN>
Polliga,@PRD
.,xxx
"
"
Keskerakonna,@NN>
Pärnu,@NN>
piirkonna,@NN>
kesklinna,@NN>
osakond,@ADVL
esitas,ROOT
Jüri,@NN>
Ratase,@NN>
erakonna,@NN>
esimehe,@NN>
kandidaadiks,@OBJ
.,xxx
"
"
Joseph,@NN>
Campbell,@SUBJ
sündis,ROOT
New,@NN>
Yorgis,@ADVL
.,xxx
"
"
Tallinna,@NN>
Sadama,@NN>
juhatuse,@NN>
esimehena,@ADVL
alustas,ROOT
tööd,@NN>
Valdo,@NN>
Kalm,@SUBJ
.,xxx
"
"
Boriss,@NN>
Nemtsov,@SUBJ
oli,ROOT
abielus,@PRD
.,xxx
"
"
Margus,@NN>
Järve,@SUBJ
tegutses,ROOT
üldjuhina,@ADVL
.,xxx
"
"
Priit,@NN>
Volmer,@SUBJ
on,ROOT
abielus,@PRD
.,xxx
"
"
Kõik,@SUBJ
Euroopa,@ADVL
kroonitud,ROOT
pead,@OBJ
peale,@Vpart
Juan,@NN>
Carlos,@NN>
I,@SUBJ
olid,@FMV
kohal,@ADVL
.,xxx
"
"
Kui,@J
Saksa,@NN>
väed,@SUBJ
ründasid,@FMV
1940.,@AN>
aastal,@ADVL
Norrat,@ADVL
",",xxx
pages,ROOT
tema,@NN>
pere,@NN>
Ameerikasse,@SUBJ
.,xxx
"
"
Millisest,@NN>
Uuemõisa,@NN>
mõisast,@SUBJ
on,ROOT
jutt,@PRD
?,xxx
"
"
Artiklis,@NN>
Maksud,@SUBJ
tuleb,ROOT
maks,@OBJ
arusaadavamalt,@ADVL
defineerida,@ADVL
.,xxx
"
"
Peategelase,@NN>
Kivistiku,@ADVL
uurida,@ADVL
on,ROOT
kaks,@SUBJ
juhtumit,@<Q
.,xxx
"
"
Vabariigi,@NN>
President,@SUBJ
vabastab,ROOT
ministri,@OBJ
ametist,@ADVL
ka,@ADVL
siis,@ADVL
",",xxx
kui,@J
Riigikogu,@SUBJ
avaldab,@FMV
oma,@NN>
otsusega,@OBJ
ministrile,@NN>
umbusaldust,@ADVL
.,xxx
"
"
Nõukogude,@NN>
Liidu,@P>
jaoks,@ADVL
oli,ROOT
projekt,@SUBJ
peaasjalikult,@ADVL
poliitiline,@PRD
ja,@J
strateegiline,@PRD
",",xxx
kuid,@J
majanduslikult,@DN>
perspektiivita,@ADVL
.,xxx
"
"
Pärast,@ADVL
Eestist,@NN>
lahkumist,@<P
töötas,ROOT
Itaalias,@SUBJ
",",xxx
Šveitsis,@SUBJ
ja,@J
Prantsusmaal,@SUBJ
.,xxx
"
"
Eesti,@NN>
Teaduste,@NN>
Akadeemia,@SUBJ
avati,ROOT
.,xxx
"
"
Miks,@ADVL
Ugala,@SUBJ
on,ROOT
Viljandis,@SUBJ
?,xxx
"
"
Kas,@ADVL
Eestis,@ADVL
nimetatakse,ROOT
seda,@OBJ
nii,@ADVL
?,xxx
"
"
Kohalikud,@AN>
Albaania,@NN>
aadlikud,@SUBJ
säilitasid,ROOT
paavstiga,@NN>
head,@AN>
suhted,@OBJ
.,xxx
"
"
Kõik,@NN>
Islandi,@NN>
ajalehed,@SUBJ
on,ROOT
tabloidformaadis,@PRD
.,xxx
"
"
Puhas,@AN>
Kalmani,@NN>
filter,@SUBJ
ei,@NEG
kohanda,ROOT
andmeid,@OBJ
.,xxx
"
"
Vaevalt,@ADVL
Visnapuu,@SUBJ
üritas,ROOT
sellega,@ADVL
tervet,@AN>
kommunismi,@ADVL
lahti,@Vpart
seletada,@OBJ
.,xxx
"
"
Igatahes,@ADVL
Nõmme,@NN>
valitsuse,@NN>
eluloos,@ADVL
on,@FCV
tema,@NN>
surmakuupäev,@ADVL
antud,ROOT
.,xxx
"
"
Kas,@ADVL
Bütsantsi,@NN>
provints,@ADVL
oli,ROOT
linn,@SUBJ
?,xxx
"
"
Valda,@NN>
Raud,@ADVL
on,@FCV
tõlkinud,ROOT
peamiselt,@DN>
inglise,@AN>
ja,@J
vene,@AN>
keelest,@ADVL
.,xxx
"
"
Kalevlaste,@NN>
Maleva,@NN>
pataljon,@SUBJ
osales,ROOT
mitmes,@ADVL
Vabadussõja,@NN>
lahingus,@ADVL
.,xxx
"
"
Lauri,@NN>
Vahtre,@SUBJ
täiendas,ROOT
seda,@NN>
ajalooliste,@AN>
sündmuste,@NN>
alal,@ADVL
.,xxx
"
"
Leitnant,@NN>
Kumari,@NN>
tütar,@SUBJ
oli,ROOT
isa,@NN>
surma,@NN>
hetkel,@ADVL
vaid,@DN>
"1,5",@PRD
aastane,@<Q
.,xxx
"
"
Algus,@NN>
Raadik,@SUBJ
oli,ROOT
kooliõpetaja,@NN>
poeg,@PRD
",",xxx
ema,@SUBJ
oli,@FMV
koduperenaine,@PRD
.,xxx
"
"
Kuues,@AN>
Keila,@NN>
sild,@SUBJ
valmib,ROOT
2015.,@AN>
aasta,@NN>
lõpul,@ADVL
.,xxx
"
"
Lisaks,@ADVL
Parra,@<NN
veskile,@<NN
töötas,ROOT
ka,@DN>
Tamme,@NN>
veski,@SUBJ
.,xxx
"
"
Standard,@NN>
Company,@NN>
kaevandus,@SUBJ
tootis,ROOT
järgmise,@AN>
25,@P>
aastaga,@<Q
üle,@ADVL
15,@ADVL
miljoni,@<Q
dollari,@<Q
kasumit,@ADVL
kullas,@OBJ
.,xxx
"
"
Linnu,@NN>
Tee,@SUBJ
on,ROOT
eesti,@AN>
rokkansambel,@PRD
",",xxx
mis,@SUBJ
tegutseb,@FMV
alates,@ADVL
1985.,@AN>
aastast,@<P
.,xxx
"
"
Ajakirja,@NN>
Kroonika,@NN>
lugejad,@ADVL
valisid,ROOT
ta,@SUBJ
2006.,@AN>
ja,@J
2008.,@AN>
aastal,@ADVL
seksikaimaks,@AN>
naiseks,@OBJ
.,xxx
"
"
Tartu,@NN>
Kalev,@SUBJ
oli,ROOT
ka,@DN>
korvpallimeeskond,@PRD
",",xxx
mis,@SUBJ
osales,@FMV
NSV,@NN>
Liidu,@NN>
meistrivõistlustel,@ADVL
kõrgliigas,@ADVL
.,xxx
"
"
Noorte,@NN>
Kotkaste,@NN>
Viru,@NN>
malev,@SUBJ
on,ROOT
Lääne-Viru,@NN>
maakonna,@P>
piires,@ADVL
tegutsev,@AN>
Noorte,@NN>
Kotkaste,@ADVL
piirkondlik,@AN>
üksus,@PRD
.,xxx
"
"
Kui,@J
Greta,@SUBJ
oli,@FMV
14-aastane,@PRD
",",xxx
suri,ROOT
tema,@NN>
isa,@SUBJ
.,xxx
"
"
Kui,@J
Oudekki,@SUBJ
oli,@FMV
12-aastane,@PRD
",",xxx
suri,ROOT
tema,@NN>
isa,@SUBJ
.,xxx
"
"
Kuidas,@ADVL
Sina,@SUBJ
seda,@OBJ
siis,@ADVL
sõnastaksid,ROOT
?,xxx
"
"
Püha,@AN>
Tool,@SUBJ
on,ROOT
