Üks,@NN>
ametliku,@AN>
keele,@NN>
staatus,@PRD
",",xxx
riigikeeleks,@SUBJ
on,@FMV
kirgiisi,@NN>
keel,@PRD
.,xxx
"
"
Ema,@NN>
Michele,@SUBJ
töötas,ROOT
kindlustuses,@ADVL
.,xxx
"
"
Helmut,@NN>
Oruvee,@SUBJ
on,ROOT
minu,@P>
jaoks,@ADVL
piiri,@P>
peal,@ADVL
",",xxx
kuid,@J
pigem,@ADVL
jätaksin,@FMV
sisse,@Vpart
.,xxx
"
"
Tallinna,@NN>
Toomkirik,@SUBJ
kuulus,ROOT
algul,@ADVL
katoliiklastele,@ADVL
",",xxx
järelikult,@ADVL
omab,@FMV
ka,@DN>
katoliiklaste,@P>
jaoks,@ADVL
tähtsust,@OBJ
.,xxx
"
"
Pärast,@ADVL
Liivi,@NN>
sõda,@<P
olid,ROOT
Eesti,@NN>
alad,@ADVL
jaotatud,@AN>
Poola,@SUBJ
",",xxx
Rootsi,@SUBJ
ja,@J
Taani,@P>
vahel,@ADVL
.,xxx
"
"
Eduard,@NN>
Kutsar,@SUBJ
suri,ROOT
1970.,@AN>
aastal,@ADVL
",",xxx
ta,@SUBJ
maeti,@FMV
Elva,@NN>
metsakalmistule,@OBJ
.,xxx
"
"
Elizabeth,@NN>
Taylor,@SUBJ
sündis,ROOT
27.,@AN>
veebruaril,@ADVL
1932.,@AN>
aastal,@ADVL
Londonis,@ADVL
.,xxx
"
"
Kersti,@NN>
Kaljulaid,@SUBJ
sündis,ROOT
30.,@AN>
detsembril,@ADVL
1969,@<NN
Tartus,@ADVL
.,xxx
"
"
Nõukogude,@NN>
Liidu,@NN>
õhujõud,@SUBJ
tegid,ROOT
1944.,@AN>
aasta,@NN>
veebruaris-märtsis,@ADVL
korduvalt,@ADVL
õhurünnakuid,@OBJ
Tartule,@ADVL
.,xxx
"
"
Paul,@NN>
Pinna,@NN>
tänaval,@SUBJ
asub,ROOT
Paepealse,@NN>
raamatukogu,@ADVL
",",xxx
Laagna,@NN>
lasteaed,@ADVL
.,xxx
"
"
Rahvusooperis,@NN>
Estonia,@SUBJ
esitas,ROOT
Vello,@NN>
Jürna,@ADVL
üle,@Vpart
30,@OBJ
rolli,@<Q
.,xxx
"
"
Belgias,@NN>
Brüsselis,@SUBJ
algas,ROOT
NATO,@NN>
kaitseministrite,@ADVL
kahepäevane,@AN>
kohtumine,@OBJ
",",xxx
mille,@NN>
keskseks,@AN>
teemaks,@ADVL
on,@FMV
NATO,@NN>
sügisese,@AN>
tippkohtumise,@NN>
ettevalmistamine,@SUBJ
.,xxx
"
"
Villem,@NN>
Reiman,@SUBJ
ei,@NEG
saa,@FCV
olla,ROOT
Stalini,@NN>
preemia,@NN>
laureaat,@PRD
.,xxx
"
"
Kas,@ADVL
Vironia,@NN>
jne,@SUBJ
pole,ROOT
mitte,@DN>
Virumaa,@SUBJ
?,xxx
"
"
Endel,@NN>
Siff,@SUBJ
on,@FCV
väitnud,ROOT
et,@J
tuleval,@AN>
aastal,@ADVL
valmistatakse,@FMV
ÜLE,@ADVL
9000,@<P
sellise,@NN>
toote,@<Q
.,xxx
"
"
Millisest,@NN>
Kõnnu,@NN>
mõisast,@SUBJ
on,ROOT
siin,@ADVL
jutt,@PRD
?,xxx
"
"
Rootsi,@NN>
Akadeemia,@SUBJ
asutati,ROOT
kuningas,@NN>
Gustav,@NN>
III,@P>
poolt,@ADVL
aastal,@ADVL
1786,@OBJ
Prantsuse,@NN>
Akadeemia,@<Q
eeskujul,@ADVL
.,xxx
"
"
New,@NN>
Yorgi,@NN>
paraad,@ADVL
on,ROOT
tänini,@ADVL
üks,@NN>
maailma,@NN>
suuremaid,@AN>
püha,@NN>
Patricku,@NN>
päeva,@NN>
pidustusi,@SUBJ
.,xxx
"
"
Euroopa,@NN>
Liidus,@ADVL
kannavad,ROOT
need,@SUBJ
nime,@NN>
peadirektoraat,@OBJ
.,xxx
"
"
Enamik,@SUBJ
Poola,@NN>
aadlist,@<NN
lükkas,ROOT
selle,@OBJ
tagasi,@Vpart
.,xxx
"
"
Kas,@ADVL
Päite,@NN>
küla,@SUBJ
kuulub,ROOT
tervikuna,@SUBJ
sellesse,@NN>
kaitsealasse,@ADVL
?,xxx
"
"
Kui,@J
Truffaut,@SUBJ
oli,ROOT
kümneaastane,@PRD
",",xxx
vanaema,@SUBJ
suri,@FMV
ja,@J
poiss,@SUBJ
läks,@FMV
tagasi,@Vpart
vanemate,@P>
juurde,@ADVL
.,xxx
"
"
Kas,@ADVL
Litzmann,@SUBJ
oli,ROOT
tõesti,@ADVL
14-aastane,@PRD
",",xxx
kui,@J
ta,@SUBJ
poeg,@SUBJ
Walter,@ADVL
sündis,@FMV
?,xxx
"
"
Lätis,@NN>
Riias,@SUBJ
algas,ROOT
Euroopa,@NN>
Liidu,@NN>
välisministrite,@ADVL
kahepäevane,@AN>
mitteametlik,@AN>
kohtumine,@OBJ
",",xxx
mille,@NN>
keskseks,@AN>
teemaks,@SUBJ
on,@FMV
julgeolekupoliitika,@NN>
küsimused,@PRD
.,xxx
"
"
Millal,@ADVL
Iiob,@NN>
ametisse,@OBJ
valiti,ROOT
ja,@J
pühitseti,@FMV
",",xxx
ei,@NEG
olegi,@FMV
täpselt,@ADVL
teada,@FMV
.,xxx
"
"
Hertsog,@NN>
Karl,@SUBJ
viibis,ROOT
samal,@NN>
ajal,@ADVL
Rootsis,@ADVL
",",xxx
kus,@ADVL
tegeles,@FMV
uute,@AN>
vägede,@NN>
värbamisega,@SUBJ
.,xxx
"
"
Artikkel,@NN>
Lüllemäe,@SUBJ
ütleb,ROOT
",",xxx
et,@J
seal,@ADVL
on,@FMV
neli,@PRD
ajaloolist,@AN>
kalmistut,@<Q
.,xxx
"
"
Kui,@J
Joller,@SUBJ
saab,@FCV
purjuspäi,@DN>
etendusele,@NN>
ilmumise,@P>
eest,@KN>
käskkirja,@ADVL
",",xxx
siis,@ADVL
esitab,ROOT
ta,@SUBJ
lahkumisavalduse,@OBJ
.,xxx
"
"
Pärast,@ADVL
Tacitust,@<P
vaikivad,ROOT
allikad,@ADVL
neist,@ADVL
kuni,@J
ligikaudu,@ADVL
6.,@AN>
sajandini,@ADVL
.,xxx
"
"
Rahvaste,@NN>
Ühenduse,@NN>
mängud,@SUBJ
toimusid,ROOT
Inglismaal,@NN>
Manchesteris,@ADVL
.,xxx
"
"
Andres,@NN>
Ülviste,@SUBJ
on,@FCV
lõpetanud,ROOT
Tartu,@NN>
Ülikooli,@NN>
õigusteaduse,@NN>
erialal,@ADVL
1993.,@AN>
aastal,@ADVL
.,xxx
"
"
Denver,@NN>
Nuggets,@SUBJ
on,ROOT
USA,@NN>
korvpalliklubi,@PRD
",",xxx
mis,@SUBJ
mängib,@FMV
korvpalliliigas,@OBJ
NBA,@ADVL
.,xxx
"
"
Orlando,@NN>
Magic,@SUBJ
on,ROOT
USA,@NN>
korvpalliklubi,@PRD
",",xxx
mis,@SUBJ
mängib,@FMV
korvpalliliigas,@OBJ
NBA,@ADVL
.,xxx
"
"
Nikolai,@NN>
Uspenski,@SUBJ
lõpetas,ROOT
1969.,@AN>
aastal,@ADVL
Moskva,@NN>
Riikliku,@AN>
Rahvusvaheliste,@AN>
Suhete,@NN>
Instituudi,@OBJ
.,xxx
"
"
Riigi,@NN>
Teatajas,@ADVL
avaldatud,@AN>
seaduse,@P>
järgi,@ADVL
oli,ROOT
see,@SUBJ
Riikliku,@AN>
Propaganda,@NN>
Talitus,@ADVL
.,xxx
"
"
Francis,@NN>
Lai,@SUBJ
võitis,ROOT
filmi,@NN>
muusikaga,@OBJ
Oscari,ROOT
ja,@J
Kuldgloobuse,@SUBJ
.,xxx
"
"
Annika,@NN>
Vendik,@SUBJ
lõpetas,ROOT
1991.,@AN>
aastal,@ADVL
Tartu,@NN>
Ülikooli,@NN>
õigusteaduse,@NN>
erialal,@OBJ
.,xxx
"
"
Vastusena,@NN>
Soome,@NN>
sammule,@ADVL
kutsus,ROOT
Serbia,@SUBJ
oma,@NN>
suursaadiku,@ADVL
Soomes,@NN>
koju,@NN>
konsultatsioonidele,@ADVL
.,xxx
"
"
Urmas,@NN>
Sõõrumaa,@SUBJ
on,@FCV
lõpetanud,ROOT
Hageri,@NN>
algkooli,@OBJ
ja,@J
Kohila,@NN>
keskkooli,@OBJ
.,xxx
"
"
Tiit,@NN>
Leito,@NN>
abikaasa,@ADVL
on,ROOT
Karin,@NN>
Poola,@SUBJ
.,xxx
"
"
Esta,@NN>
Tallinn,@SUBJ
oli,ROOT
Tallinnas,@ADVL
asuv,@AN>
endine,@AN>
Eesti,@NN>
jalgpalliklubi,@PRD
.,xxx
"
"
Sirje,@NN>
Kivimäe,@SUBJ
on,ROOT
ajaloolase,@NN>
Jüri,@NN>
Kivimäe,@NN>
abikaasa,@PRD
.,xxx
"
"
Veljo,@NN>
Tormise,@NN>
abikaasa,@ADVL
oli,ROOT
Lea,@NN>
Tormis,@SUBJ
.,xxx
"
"
Arvo,@NN>
Mõttus,@SUBJ
sai,ROOT
hõbeda,@ADVL
.,xxx
"
"
Ago,@NN>
Neo,@SUBJ
sai,ROOT
pronksi,@ADVL
.,xxx
"
"
Tauno,@NN>
Võhmar,@SUBJ
oli,ROOT
vallavanem,@PRD
.,xxx
"
"
Easy,@NN>
Company,@SUBJ
on,ROOT
hüüdnimi,@PRD
.,xxx
"
"
Peter,@NN>
Ustinov,@SUBJ
oli,ROOT
oma,@NN>
prantsuse,@AN>
päritolu,@NN>
kunstnikust,@NN>
ema,@PRD
ja,@J
vene,@AN>
päritolu,@NN>
ajakirjanikust,@ADVL
isa,@NN>
ainus,@AN>
poeg,@PRD
.,xxx
"
"
Dmitri,@NN>
Koldun,@SUBJ
on,ROOT
artikkel,@PRD
.,xxx
"
"
Esimesena,@ADVL
Eestis,@ADVL
kehtestati,ROOT
üritustel,@NN>
dresscode,@SUBJ
",",xxx
mis,@SUBJ
on,@FMV
nüüd,@ADVL
kasutusel,@ADVL
ka,@DN>
teistel,@NN>
üritustel,@ADVL
ja,@J
ööklubides,@ADVL
.,xxx
"
"
Thomas,@NN>
Hobbesi,@P>
järgi,@ADVL
on,ROOT
poliitiline,@AN>
autoriteet,@SUBJ
nii,@DN>
ulatuse,@ADVL
kui,@J
ka,@ADVL
sisu,@P>
poolest,@ADVL
piiramatu,@PRD
.,xxx
"
"
Artiklis,@NN>
Vabaduse,@NN>
väljak,@SUBJ
on,ROOT
sellest,@NN>
jutt,@PRD
ning,@J
sealt,@ADVL
tuleb,@FMV
siia,@ADVL
viidata,@SUBJ
.,xxx
"
"
Eesti,@NN>
Metodisti,@AN>
Kirikusse,@SUBJ
kuulub,ROOT
28,@ADVL
kogudust,@<Q
",",xxx
millel,@ADVL
on,@FMV
kokku,@Vpart
umbes,@ADVL
1800,@SUBJ
liiget,@<Q
.,xxx
"
"
Oskar,@NN>
Kallas,@ADVL
nimetati,ROOT
1918,@SUBJ
Eesti,@NN>
saadikuks,@<Q
Helsingis,@ADVL
.,xxx
"
"
Jaan,@NN>
Undusk,@SUBJ
töötab,ROOT
Underi,@NN>
ja,@J
Tuglase,@NN>
Kirjanduskeskuse,@NN>
direktorina,@ADVL
.,xxx
"
"
Kuigi,@J
Zarja,@SUBJ
ehitas,ROOT
Vene,@NN>
ettevõte,@OBJ
",",xxx
kuulub,@FMV
moodul,@NN>
Ameerika,@NN>
Ühendriikidele,@SUBJ
.,xxx
"
"
Kas,@ADVL
Revalia,@SUBJ
on,ROOT
Rävala,@SUBJ
?,xxx
"
"
Artiklis,@NN>
Lühhike,@NN>
öppetus,@SUBJ
on,ROOT
teistsugune,@NN>
jutt,@PRD
.,xxx
"
"
Ibn,@SUBJ
Sina,@P>
järgi,@ADVL
on,ROOT
maailm,@SUBJ
igavene,@PRD
ning,@J
allub,@FMV
vääramatule,@AN>
põhjuslikkuse,@NN>
seadusele,@ADVL
.,xxx
"
"
Enne,@ADVL
Nobeli,@NN>
auhinna,@NN>
saamist,@<P
oli,ROOT
tema,@NN>
looming,@P>
väljaspool,@ADVL
saksa,@NN>
keeleruumi,@NN>
vähetuntud,@SUBJ
.,xxx
"
"
Tütar,@NN>
Imbi,@SUBJ
oli,ROOT
keraamik,@PRD
ja,@J
kunstipedagoog,@PRD
.,xxx
"
"
Segapaarismängus,@NN>
Hiina,@SUBJ
ei,@NEG
osalenud,ROOT
vastava,@AN>
tasemega,@NN>
meestennisisti,@NN>
puudumise,@P>
tõttu,@ADVL
.,xxx
"
"
Peale,@ADVL
Munki,@NN>
juhtumit,@<P
hakati,@FMV
välisriigi,@NN>
okupantidele,@ADVL
osutama,ROOT
ulatuslikku,@AN>
vastupanu,@SUBJ
.,xxx
"
"
Kuningas,@NN>
Birendra,@SUBJ
oli,ROOT
hoolimata,@ADVL
oma,@NN>
vastuolulisusest,@ADVL
rahva,@P>
seas,@ADVL
väga,@ADVL
armastatud,@PRD
.,xxx
"
"
Marvi,@NN>
Vallaste,@SUBJ
valiti,ROOT
parimaks,@AN>
uueks,@AN>
muusikuks,@ADVL
.,xxx
"
"
Rootsi,@NN>
Kirikust,@SUBJ
sai,ROOT
lõplikult,@ADVL
luterlik,@AN>
rahvakirik,@OBJ
.,xxx
"
"
Kolmas,@AN>
Moosese,@NN>
raamat,@SUBJ
kirjeldab,ROOT
patuoinast,@OBJ
.,xxx
"
"
Näiteks,@ADVL
Tšiilit,@ADVL
iseloomustab,ROOT
aktiivse,@AN>
vulkaanilise,@AN>
kaare,@SUBJ
tektooniline,@AN>
režiim,@OBJ
.,xxx
"
"
Uus,@AN>
Testament,@NN>
tervikuna,@ADVL
tõlgiti,ROOT
lõunaeesti,@AN>
keelde,@SUBJ
1686.,@AN>
aastaks,@ADVL
.,xxx
"
"
Püha,@AN>
Lunastaja,@NN>
kirik,@SUBJ
on,ROOT
renessanss-stiilis,@NN>
kolmelööviline,@AN>
basiilika,@PRD
.,xxx
"
"
Kapten,@NN>
Irv,@SUBJ
käsutas,ROOT
mind,@OBJ
ühte,@ADVL
aparaati,@OBJ
kaasa,@Vpart
võtma,@ADVL
ja,@J
temaga,@ADVL
ühes,@NN>
jaama,@ADVL
tulema,@FMV
.,xxx
"
"
Estonian,@NN>
Air,@SUBJ
suurendas,ROOT
lendude,@NN>
arvu,@OBJ
Tallinna,@P>
ja,@J
Moskva,@P>
vahel,@ADVL
neljale,@ADVL
korrale,@<Q
nädalas,@ADVL
",",xxx
lisades,@ADVL
neljapäevased,@AN>
lennud,@OBJ
.,xxx
"
"
Neeme,@NN>
Suur,@SUBJ
on,ROOT
Kaitseliidu,@PRD
Lääne,@NN>
maleva,@ADVL
Risti,@NN>
malevkonna,@NN>
liige,@PRD
1992.,@AN>
aastast,@ADVL
.,xxx
"
"
Kreekas,@NN>
Korful,@ADVL
toimunud,@AN>
tippkohtumisel,@SUBJ
leppisid,ROOT
NATO,@NN>
ja,@J
Venemaa,@NN>
välisministrid,@ADVL
kokku,@Vpart
koostöö,@NN>
jätkamises,@ADVL
.,xxx
"
"
Sun,@NN>
Bin,@SUBJ
lükkas,ROOT
selle,@NN>
plaani,@OBJ
tagasi,@Vpart
.,xxx
"
"
Artikli,@NN>
Ilmre,@P>
järgi,@ADVL
see,@NN>
ajakiri,@OBJ
enam,@ADVL
ei,@NEG
ilmu,ROOT
.,xxx
"
"
Alfred,@NN>
Nobel,@SUBJ
oli,ROOT
kuni,@ADVL
surmani,@<P
selle,@NN>
ettevõtte,@NN>
juhatuse,@NN>
auesimees,@PRD
.,xxx
"
"
Rakvere,@NN>
Linna,@NN>
Algkool,@ADVL
otsustati,@ADVL
avada,ROOT
Lääne-Viru,@NN>
Maavalitsuse,@SUBJ
30.,@AN>
aprilli,@NN>
1992.,@AN>
a,@<NN
.,xxx
"
"
Kapten,@NN>
Rotschild,@SUBJ
teeniski,ROOT
kuni,@ADVL
Vabadussõja,@NN>
lõpuni,@NN>
ülemjuhataja,@NN>
staabi,@NN>
kantselei,@NN>
ülemana,@<P
.,xxx
"
"
Noor,@AN>
Bosnia,@SUBJ
ei,@NEG
olnud,ROOT
selgepiiriline,@AN>
organisatsioon,@PRD
",",xxx
vaid,@J
mässuline,@AN>
noorsooliikumine,@PRD
.,xxx
"
"
Marshalli,@NN>
Saared,@ADVL
asuvad,ROOT
Vaikse,@AN>
ookeani,@NN>
lääneosas,@SUBJ
ekvaatori,@P>
lähistel,@ADVL
.,xxx
"
"
Kõnnu,@NN>
Suursoo,@ADVL
jääb,ROOT
Põhja-Kõrvemaa,@NN>
looduskaitseala,@NN>
territooriumile,@ADVL
.,xxx
"
"
Vastloodud,@AN>
Slovaki,@NN>
vabariigi,@NN>
väed,@ADVL
tungisid,ROOT
Poola,@NN>
lõunaossa,@SUBJ
.,xxx
"
"
Kas,@ADVL
Särevere,@NN>
hoonestus,@SUBJ
on,ROOT
mõlemal,@P>
pool,@ADVL
Prandi,@NN>
jõge,@SUBJ
?,xxx
"
"
Nõukogude,@NN>
Liidus,@ADVL
võeti,ROOT
suurmeistri,@NN>
aunimetus,@NN>
kasutusele,@ADVL
1927.,@AN>
aastal,@ADVL
.,xxx
"
"
Kahes,@SUBJ
Port,@NN>
Arturi,@NN>
majas,@<Q
pakuvad,ROOT
oma,@NN>
kaupa,@OBJ
ja,@J
teenuseid,@OBJ
kokku,@ADVL
üle,@ADVL
90,@<P
erineva,@AN>
ettevõtte,@<Q
.,xxx
"
"
Vaino,@ADVL
Väljas,@ADVL
oli,ROOT
ka,@DN>
NSV,@NN>
Liidu,@NN>
Ülemnõukogu,@NN>
VII–IX,@NN>
koosseisu,@P>
saadik,@ADVL
.,xxx
"
"
Merivälja,@NN>
Aedlinna,@NN>
Selts,@SUBJ
taastati,ROOT
2000.,@AN>
aastal,@ADVL
.,xxx
"
"
Usuelu,@NN>
Suigu,@NN>
palvelas,@SUBJ
katkes,ROOT
1963.,@AN>
aasta,@NN>
8.,@AN>
septembri,@NN>
koosolekuga,@ADVL
.,xxx
"
"
Vanal,@NN>
Andresel,@SUBJ
aga,@J
pole,ROOT
enam,@ADVL
uues,@AN>
maailmas,@P>
kohta,@ADVL
ja,@J
ta,@SUBJ
on,@FMV
justkui,@J
elav,@AN>
mälestus,@SUBJ
.,xxx
"
"
Peamiselt,@ADVL
Xetra,@P>
kaudu,@ADVL
avati,ROOT
Saksamaa,@NN>
turg,@OBJ
välisinvestoritele,@ADVL
ja,@J
47,@OBJ
%,@<Q
börsil,@<Q
osalejast,@ADVL
on,@FMV
välismaised,@PRD
.,xxx
"
"
Pärast,@ADVL
Heine,@NN>
surma,@<P
muutus,ROOT
vaidlus,@SUBJ
tema,@P>
üle,@<KN
isegi,@ADVL
teravamaks,@ADVL
–,xxx
ning,@J
kestis,@FMV
rohkem,@ADVL
kui,@J
sajandi,@ADVL
.,xxx
"
"
Tänases,@AN>
Aravete,@NN>
Keskkooli,@NN>
hoones,@ADVL
on,ROOT
võimalik,@PRD
õppida,@SUBJ
540,@NN>
õpilasel,@ADVL
.,xxx
"
"
Merle,@NN>
Jääger,@SUBJ
pidas,ROOT
näiteks,@ADVL
pikka,@AN>
aega,@OBJ
rotti,@ADVL
",",xxx
mõni,@SUBJ
toidab,@FMV
ämblikku,@ADVL
",",xxx
jne,@ADVL
.,xxx
"
"
Tulirelvi,@NN>
Juudi,@NN>
Geto,@NN>
Politseil,@SUBJ
ei,@NEG
olnud,ROOT
.,xxx
"
"
Meistrite,@NN>
Liigas,@SUBJ
langeti,ROOT
veerandfinaalis,@NN>
Madridi,@AN>
Atlético,@P>
vastu,@ADVL
.,xxx
"
"
Läbi,@ADVL
Nõo,@<P
kulgeb,ROOT
1887.,@AN>
aastal,@ADVL
valminud,@AN>
laiarööpmelise,@AN>
Tartu-Valga,@NN>
raudtee,@SUBJ
.,xxx
"
"
Lennart-Georg,@NN>
Meri,@SUBJ
sai,ROOT
52,@ADVL
ja,@J
Arnold,@NN>
Rüütel,@ADVL
32,@ADVL
häält,@<Q
.,xxx
"
"
Eestis,@NN>
Valgamaal,@SUBJ
kiitis,ROOT
Helme,@NN>
vallavolikogu,@P>
heaks,@ADVL
Tõrva,@NN>
linnavolikogu,@NN>
ettepaneku,@OBJ
alustada,@FMV
läbirääkimisi,@ADVL
kahe,@ADVL
omavalitsuse,@<Q
ühinemiseks,@ADVL
.,xxx
"
"
Kuigi,@J
Egiptus,@SUBJ
sai,ROOT
1922,@SUBJ
iseseisvaks,@AN>
",",xxx
jäid,@AN>
Briti,@NN>
väed,@NN>
Egiptusse,ROOT
kuni,ROOT
1956.,@AN>
aastani,@<P
.,xxx
"
"
Kas,@ADVL
Suurgildi,@OBJ
kuulusid,ROOT
ka,@DN>
literaatidest,@NN>
rae,@NN>
liikmed,@SUBJ
?,xxx
"
"
Islami,@NN>
Džihaadi,@NN>
Ühendus,@SUBJ
asutati,ROOT
2002,@ADVL
",",xxx
väidetavalt,@ADVL
Usbekistani,@AN>
salateenistuse,@P>
poolt,@ADVL
.,xxx
"
"
Püha,@AN>
Ameti,@NN>
loomine,@SUBJ
oli,ROOT
osa,@PRD
katoliku,@AN>
kiriku,@NN>
reaktsioonist,@<NN
16.,@AN>
sajandi,@NN>
protestantlikule,@AN>
reformatsioonile,@ADVL
.,xxx
"
"
Vägev,@AN>
Kotkas,ROOT
saabub,ROOT
ka,@ADVL
mune,@OBJ
päästma,@SUBJ
",",xxx
olles,@ADVL
eelnevaid,@AN>
sündmusi,@P>
läbi,@ADVL
oma,@NN>
binokli,@ADVL
vaadanud,ROOT
.,xxx
"
"
Ülo,@NN>
Sooster,@SUBJ
leiti,ROOT
surnult,@ADVL
oma,@NN>
ateljeest,@OBJ
.,xxx
"
"
Jaagup,@NN>
Kreem,@SUBJ
pidas,ROOT
seda,@OBJ
üheks,@ADVL
paremaks,@ADVL
looks,@FMV
kassetil,@SUBJ
.,xxx
"
"
Hiljem,@ADVL
Pariisis,@ADVL
töötades,@ADVL
dekoreeris,ROOT
ta,@SUBJ
eravalduses,@ADVL
olevaid,@AN>
mõisaid,@OBJ
.,xxx
"
"
Suure,@AN>
Paugu,@NN>
teooria,@SUBJ
on,ROOT
tänapäeva,@NN>
teaduslikus,@AN>
kosmoloogias,@NN>
valdav,@AN>
teooria,@PRD
Universumi,@NN>
varajasest,@AN>
arengust,@ADVL
.,xxx
"
"
Roy,@NN>
Orbisoni,@NN>
surmaga,@SUBJ
kaotas,ROOT
aga,@J
projekt,@OBJ
palju,@ADVL
ja,@J
pärast,@ADVL
veel,@ADVL
üht,@NN>
albumit,@SUBJ
mindi,@FMV
laiali,@ADVL
.,xxx
"
"
Niimoodi,@ADVL
Urmas,@ADVL
seda,@OBJ
seletas,ROOT
ja,@J
sellest,@ADVL
me,@<NN
oleme,@FCV
kinni,@Vpart
pidanud,@IMV
.,xxx
"
"
Indrek,@NN>
Tiigi,@SUBJ
on,ROOT
Eesti,@NN>
Arhitektide,@NN>
Liidu,@NN>
liige,@PRD
.,xxx
"
"
Jüri,@NN>
Ratas,@SUBJ
osaleb,ROOT
Juhan,@NN>
Smuuli,@NN>
kuju,@NN>
taasavamisel,@ADVL
Muhus,@ADVL
.,xxx
"
"
Korvpalliklubi,@NN>
Tallinna,@NN>
Kalev,@SUBJ
on,ROOT
Eesti,@NN>
korvpalliklubi,@PRD
Tallinnas,@ADVL
.,xxx
"
"
Väljaspool,@ADVL
Venemaad,@<P
leidub,ROOT
kogudusi,@SUBJ
veel,@ADVL
Valgevenes,@SUBJ
",",xxx
Leedus,@SUBJ
